StudentID,Sleep,Study,Social,Exercise,Coffee,Stress,Theory,Optimistic,Community,Optimistic,Competitiveness
1,9.88,42,5,1,4,2,5,1,2,5,1
2,8.65,48,3,2,5,4,4,3,1,3,2
3,8.05,18,18,6,1,3,2,5,5,1,5
4,8.52,33,12,4,2,4,4,2,4,4,2
5,7.73,28,7,0,5,3,2,4,3,2,2
6,7.05,40,6,0,3,5,5,2,2,4,3
7,7.07,13,22,8,0,1,1,5,5,1,3
8,7.15,38,10,5,1,3,5,1,4,5,2
9,8.17,23,10,2,4,3,3,4,2,2,3
10,8.82,51,2,1,5,2,5,3,1,3,2
11,7.1,16,16,5,2,3,3,5,4,1,2
12,7.87,30,13,5,2,3,3,4,5,2,5
13,9.03,20,11,1,6,2,1,4,3,2,3
14,7.53,44,4,3,3,2,4,1,3,5,3
15,8.35,19,20,7,1,2,2,3,4,3,2
16,8.05,36,11,6,1,3,4,1,3,5,2
17,7.32,26,8,2,5,1,3,3,3,3,1
18,9.68,47,5,1,4,2,5,1,2,5,1
19,7.1,12,24,9,0,3,2,1,5,5,5
20,6.57,40,9,3,3,5,5,2,4,4,3
21,9.6,22,9,0,4,2,2,5,2,1,4
22,8.45,43,6,2,5,5,4,1,3,5,4
23,9.2,14,19,6,1,2,2,4,4,2,1
24,7.08,34,14,4,2,3,4,1,4,5,2
25,9.1,29,6,1,6,2,3,4,3,2,3
26,8.42,39,7,1,3,1,5,2,2,4,1
27,7.93,10,21,8,1,3,1,1,5,5,3
28,7.32,32,12,5,1,0,4,4,5,2,2
29,8.55,24,8,2,5,2,2,2,4,4,2
30,8.3,46,4,2,4,3,5,2,1,4,2
31,9.57,17,17,5,2,2,3,4,4,2,5
32,7.35,37,13,6,2,4,5,1,3,5,3
33,6.93,27,5,1,5,3,3,4,2,2,1
34,8.58,41,5,1,5,3,4,4,2,2,2
35,8.95,15,23,7,0,2,2,2,5,4,3
36,8.45,35,11,5,1,3,4,1,4,5,2
37,8.62,25,9,1,4,2,2,2,3,4,4
38,8.53,49,3,0,4,2,5,2,2,4,1
39,7.4,12,18,6,1,4,1,1,5,5,4
40,8.92,39,10,4,3,1,5,4,4,2,2
41,8.53,21,10,0,6,2,3,1,2,5,5
42,7.57,44,4,1,4,2,5,1,1,5,4
43,8.22,14,20,8,0,1,2,1,4,5,1
44,8.82,33,13,5,2,3,4,1,4,5,3
45,7.25,28,7,2,5,3,2,4,3,2,4
46,7.35,42,6,2,5,2,4,5,3,1,1
47,7.48,17,22,7,1,4,2,1,5,5,5
48,8.53,36,11,6,1,2,4,4,3,2,1
49,7.72,24,9,1,4,2,3,1,4,5,1
50,7.3,50,2,1,3,2,5,3,1,3,1
51,8.92,11,19,6,1,1,1,1,5,5,2
52,7.22,38,10,5,1,2,5,1,4,5,2
53,8.25,26,8,0,6,2,2,3,2,3,2
54,7.37,45,5,2,4,3,5,1,2,5,2
55,8.8,15,21,8,0,3,3,4,4,2,3
56,7.33,31,14,4,2,3,3,3,5,3,2
57,8.32,23,7,1,5,2,3,2,3,4,2
58,8.35,48,3,1,5,1,5,2,1,4,1
59,7.65,16,17,5,2,2,2,1,4,5,2
60,9.13,35,12,5,2,2,4,1,4,5,3
61,7.4,27,9,0,5,1,2,1,3,5,3
62,8.27,41,6,2,4,0,4,1,2,5,2
63,8.9,13,20,7,1,1,2,5,5,1,2
64,8.47,37,13,6,2,3,5,1,3,5,2
65,7.23,22,10,1,4,0,3,3,2,3,2
66,7.73,43,4,1,3,2,5,4,2,2,3
67,8.82,19,18,6,1,4,2,1,4,5,4
68,7.63,34,11,5,1,3,4,5,5,1,2
69,8.28,25,8,2,5,3,1,2,3,4,2
70,7.73,46,5,0,5,2,5,2,1,4,3
